age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
0.1780821917808219, Private, Bachelors,0.8, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0273972602739726, Private, Some-college,0.6, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1917808219178082, Private, Some-college,0.6, Divorced, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2465753424657534, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,0.346938775510204, United-States, <=50K
0.4520547945205479, Private, Masters,0.8666666666666667, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.6530612244897959, United-States, >50K
0.0547945205479452, Private, HS-grad,0.5333333333333333, Never-married, Craft-repair, Own-child, Black, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0821917808219178, Private, HS-grad,0.5333333333333333, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,0.8061224489795917, United-States, <=50K
0.46575342465753417, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.44897959183673464, United-States, >50K
0.0547945205479452, Private, Some-college,0.6, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.2959183673469387, United-States, <=50K
0.2054794520547945, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.6986301369863013, Private, 11th,0.4, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.2959183673469387, United-States, <=50K
0.1232876712328767, Private, Some-college,0.6, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2191780821917808, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, >50K
0.0958904109589041, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.6020408163265305, Mexico, >50K
0.4520547945205479, Federal-gov, Some-college,0.6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2328767123287671, Private, Bachelors,0.8, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.44897959183673464, United-States, <=50K
0.0684931506849315, Private, HS-grad,0.5333333333333333, Never-married, Exec-managerial, Other-relative, White, Female,0.0,0.0,0.4183673469387755, Germany, <=50K
0.4931506849315069, State-gov, Assoc-voc,0.6666666666666666, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.04386043860438604,0.0,0.39795918367346933, United-States, >50K
0.41095890410958896, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.6712328767123288, Private, Assoc-acdm,0.7333333333333334, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0958904109589041, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0958904109589041, Private, Masters,0.8666666666666667, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,0.5612244897959183, United-States, <=50K
0.3972602739726027, Self-emp-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,0.7040816326530611, United-States, <=50K
0.2465753424657534, Private, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.35616438356164376, Private, Some-college,0.6, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.5, United-States, <=50K
0.3972602739726027, Private, Doctorate,1.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.5342465753424657, Self-emp-not-inc, 10th,0.33333333333333337, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.1643835616438356, Private, Some-college,0.6, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0.0,0.0,0.05102040816326531, United-States, <=50K
0.3698630136986301, Self-emp-not-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.03137031370313703,0.0,0.5, United-States, <=50K
0.1643835616438356, Local-gov, Assoc-voc,0.6666666666666666, Divorced, Protective-serv, Unmarried, White, Male,0.0,0.0,0.5612244897959183, United-States, <=50K
0.5342465753424657, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2876712328767123, Private, Bachelors,0.8, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,0.37755102040816324, United-States, <=50K
0.2602739726027397, Private, Bachelors,0.8, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.3698630136986301, Private, HS-grad,0.5333333333333333, Never-married, Other-service, Unmarried, Black, Female,0.0,0.0,0.37755102040816324, United-States, <=50K
0.4520547945205479, Self-emp-inc, Prof-school,0.9333333333333333, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0.0,0.0,0.39795918367346933, India, <=50K
0.5616438356164384, Local-gov, Bachelors,0.8, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.36734693877551017, United-States, <=50K
0.2602739726027397, Private, Bachelors,0.8, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, >50K
0.1506849315068493, Private, 5th-6th,0.13333333333333336, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,0.39795918367346933, Mexico, <=50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1643835616438356, Federal-gov, Some-college,0.6, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, <=50K
0.2876712328767123, Private, 11th,0.4, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0, Private, 12th,0.4666666666666667, Never-married, Sales, Own-child, White, Female,0.0,0.0,0.173469387755102, United-States, <=50K
0.1506849315068493, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.0136986301369863, Private, HS-grad,0.5333333333333333, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.21428571428571425, United-States, <=50K
0.1917808219178082, Private, 7th-8th,0.2, Never-married, Craft-repair, Unmarried, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.27397260273972607, Private, Bachelors,0.8, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.136986301369863, Private, Some-college,0.6, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.44897959183673464, United-States, <=50K
0.0136986301369863, Self-emp-not-inc, 10th,0.33333333333333337, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.5616438356164384, Self-emp-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Wife, White, Female,0.15024150241502415,0.0,0.346938775510204, United-States, >50K
0.1232876712328767, Private, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3698630136986301, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,0.39795918367346933, Canada, <=50K
0.5890410958904109, State-gov, Assoc-voc,0.6666666666666666, Widowed, Other-service, Not-in-family, Black, Female,0.0,0.0,0.36734693877551017, United-States, <=50K
0.3698630136986301, State-gov, Bachelors,0.8, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0958904109589041, Private, Assoc-voc,0.6666666666666666, Never-married, Other-service, Own-child, White, Female,0.0,0.0,0.346938775510204, United-States, <=50K
0.3150684931506849, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.6020408163265305, United-States, >50K
0.0821917808219178, Private, Some-college,0.6, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,0.5, United-States, <=50K
0.0, Private, 11th,0.4, Never-married, Prof-specialty, Own-child, Black, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.3972602739726027, Private, Some-college,0.6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.0821917808219178, Private, Some-college,0.6, Separated, Sales, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3424657534246575, Private, Masters,0.8666666666666667, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2054794520547945, Private, 5th-6th,0.13333333333333336, Married-civ-spouse, Other-service, Other-relative, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3698630136986301, Private, Bachelors,0.8, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2328767123287671, State-gov, Masters,0.8666666666666667, Never-married, Prof-specialty, Unmarried, Black, Female,0.0,0.0,0.2346938775510204, United-States, <=50K
0.1917808219178082, Self-emp-inc, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.5510204081632653, United-States, >50K
0.3698630136986301, Self-emp-not-inc, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, Black, Male,0.0,0.0,0.7040816326530611, Jamaica, <=50K
0.4520547945205479, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, Poland, <=50K
0.0410958904109589, Private, HS-grad,0.5333333333333333, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2876712328767123, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.47959183673469385, United-States, <=50K
0.30136986301369856, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.2191780821917808, Private, Assoc-voc,0.6666666666666666, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, >50K
0.3424657534246575, Private, Some-college,0.6, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,0.22448979591836732, United-States, <=50K
0.6438356164383561, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.24489795918367346, United-States, <=50K
0.547945205479452, Self-emp-not-inc, Some-college,0.6, Married-civ-spouse, Sales, Husband, White, Male,1.0,0.0,0.44897959183673464, United-States, >50K
0.0547945205479452, Private, Some-college,0.6, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,0.2959183673469387, United-States, <=50K
0.27397260273972607, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.35616438356164376, Private, HS-grad,0.5333333333333333, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0410958904109589, Private, Some-college,0.6, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,0.11224489795918367, United-States, <=50K
0.0136986301369863, Private, HS-grad,0.5333333333333333, Never-married, Other-service, Own-child, White, Female,0.0,0.0,0.19387755102040813, United-States, <=50K
0.0410958904109589, Private, HS-grad,0.5333333333333333, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2876712328767123, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1780821917808219, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0410958904109589, Private, Some-college,0.6, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,0.19387755102040813, United-States, <=50K
0.32876712328767127, Private, HS-grad,0.5333333333333333, Divorced, Craft-repair, Unmarried, White, Female,0.015060150601506015,0.0,0.5, United-States, <=50K
0.0410958904109589, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,0.47959183673469385, United-States, <=50K
0.4246575342465753, Private, Some-college,0.6, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1643835616438356, Self-emp-not-inc, 10th,0.33333333333333337, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.8061224489795917, United-States, <=50K
0.7671232876712328, Private, HS-grad,0.5333333333333333, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.14285714285714282, United-States, <=50K
0.2602739726027397, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.5510204081632653, United-States, >50K
0.3835616438356165, Federal-gov, Some-college,0.6, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.0821917808219178, Private, Some-college,0.6, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.2328767123287671, State-gov, Masters,0.8666666666666667, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4383561643835617, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.43877551020408156, United-States, <=50K
0.2465753424657534, Self-emp-not-inc, 5th-6th,0.13333333333333336, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,0.14285714285714282, Mexico, <=50K
0.1917808219178082, State-gov, HS-grad,0.5333333333333333, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.32876712328767127, Private, Bachelors,0.8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.07688076880768807,0.0,0.5, United-States, >50K
0.0, Private, Some-college,0.6, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0.0,0.0,0.39795918367346933, Philippines, <=50K
0.2602739726027397, Private, HS-grad,0.5333333333333333, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.4246575342465753, Private, HS-grad,0.5333333333333333, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,0.5, United-States, >50K
0.2191780821917808, Private, Assoc-voc,0.6666666666666666, Never-married, Prof-specialty, Unmarried, White, Female,0.0,0.0,0.5510204081632653, United-States, <=50K
0.2602739726027397, Private, Some-college,0.6, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,0.39795918367346933, United-States, <=50K
0.7397260273972601, Private, HS-grad,0.5333333333333333, Widowed, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.1095890410958904, Private, Bachelors,0.8, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,0.39795918367346933, United-States, <=50K
0.3972602739726027, State-gov, Assoc-voc,0.6666666666666666, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,0.37755102040816324, United-States, <=50K
0.2054794520547945, Federal-gov, HS-grad,0.5333333333333333, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,0.39795918367346933, United-States, >50K
